,Player,norm-average Total Runs Scored per Innings,norm-average Dot Balls as Bowler per Innings,norm-average player of the match,norm-average experience,norm-weighted player value overall,norm-weighted player value as opponent,norm-weighted player value as teammate,experience
5512,L Wood,5.006149525996713,18.937041623011712,3.6144578313253013,29.305912596401026,15.883472528150989,21.888720961873346,7.018618324635721,229
5513,L Wykes-Templeman,0.137139871785104,0.0,0.0,1.1568123393316196,0.2224434975757056,0.1646672927109924,0.19796515700422435,10
5514,L Yamamoto-Lake,2.03097619643654,0.0,3.6144578313253013,3.9845758354755776,2.967490391134515,2.1106952178149285,2.7013806508070726,32
5515,L Yingying,0.0,0.12953614629964758,0.0,0.2570694087403599,0.09158520096901893,0.14722623272739443,0.02570694087403599,3
5516,L Yonten,0.0946918162325718,0.30098104581388707,0.0,0.38560411311053977,0.22306629611939863,0.31194929110248976,0.09537550105059706,4
5517,L Zulu,0.006530470085004951,0.0,0.0,0.12853470437017994,0.021010725435770122,0.018296365856776933,0.016771752488020965,2
5518,L di Giglio,0.13060940170009902,0.7086389179921898,0.0,0.8997429305912595,0.48474841800564794,0.7333048900731546,0.16833993407918538,8
5519,LA Bourne,0.08489611110506438,0.0,0.0,0.7712082262210798,0.1455167509959892,0.1097781951406616,0.12805848928514663,7
5520,LA Burns,0.4244805555253218,1.20773406991142,1.2048192771084336,3.3419023136246784,1.6812714875424,2.0217028383235243,0.950324347810191,27
5521,LA Carseldine,0.2644840384427006,0.01904943327935994,0.0,0.5141388174807198,0.1935793791737683,0.0894550959291431,0.21010430481369233,5
5522,LA Charlesworth,0.006530470085004951,0.47369590754675045,0.0,0.2570694087403599,0.2408145826112015,0.4411642599308335,0.029625222925038962,3
5523,LA Coleman,0.034284967946276,0.0,0.0,0.0,0.014589298786026344,0.0,0.0205709807677656,1
5524,LA Collado,0.055508995722542094,0.0,0.0,0.6426735218508998,0.11477982636953485,0.09148182928388467,0.09757274961861524,6
5525,LA Dawson,23.706150614408394,38.65257008603994,9.638554216867469,49.74293059125964,37.69274578885099,44.2088835787155,22.08954969283124,388
5526,LA Doran,0.019591410255014853,0.24383274597580717,0.0,1.5424164524421595,0.33087674359809394,0.427807686307376,0.16599649139722486,13
5527,LA Dunbar,2.050567606691555,0.011429659967615963,0.0,3.084832904884318,1.3150061549233074,0.44887456006386744,1.5388238545033643,25
5528,LA Griffiths,0.19917933759265102,0.17906467282598343,0.0,0.5141388174807198,0.23388159994279523,0.2261200089462403,0.17092148430366258,5
5529,LA Marsh,2.5610326850027754,9.984442962821856,6.024096385542169,13.753213367609254,9.852722674713565,13.05768098916668,4.7191698634252415,108
5530,LA Musiani,0.38529773501529213,0.10286693970854366,1.2048192771084336,1.1568123393316196,0.8845025720904273,0.7670259336402646,0.7083056580748673,10
5531,LA Parfitt,0.8685525213056585,0.30098104581388707,0.0,2.185089974293059,0.8076129709134666,0.5680984130973668,0.739640510212701,18
5532,LA Patterson-White,4.027667424926804,14.083881004540116,0.0,10.668380462724937,9.22025619862505,13.54727999595064,3.4834385012285765,84
5533,LA Pomersbach,2.514230982726906,0.0,2.4096385542168672,4.241645244215938,2.6969063314717348,1.6327853241102015,2.655594680322798,34
5534,LA Procter,13.157264603763728,15.018573197447372,0.0,20.17994858611825,14.852072104298692,15.699507704118664,9.91235362087006,158
5535,LA Simango,0.0816308760625619,0.320030479093247,0.0,1.2853470437017995,0.35323726212158235,0.45629348460196373,0.17751323000771713,11
5536,LAC Ruwansiri,0.029387115382522283,0.0,0.0,0.0,0.012505113245165435,0.0,0.01763226922951337,1
5537,LAGL Kirby,0.6073337179054605,0.24764263263167924,1.2048192771084336,2.185089974293059,1.1864466107532396,1.037046067509949,0.9443550113051125,18
5538,LAR Bommareddy,0.13387463674260153,0.13715591961139154,0.0,1.1568123393316196,0.2794180645317556,0.28180864672564704,0.1960060159787229,10
5539,LAS Sebastien,0.20570980767765595,0.16382512620249545,0.0,1.2853470437017995,0.33956649073131095,0.3228824980852736,0.25196058897677354,11
5540,LB Ferbrache,1.9330191451614656,0.06857795980569577,0.0,4.884318766066838,1.5445494046070614,0.7538325795648507,1.648243363703563,39
5541,LB Williams,0.39835867518530205,3.62637711528082,3.6144578313253013,8.611825192802057,4.472241073206227,5.866560095963033,2.184535073788977,68
5542,LBK Hollman,5.786540701154805,9.291043591453153,2.4096385542168672,15.167095115681233,9.592700033586047,11.123218514262293,5.711525498526067,119
5543,LC Boylan,0.11754846153008913,0.06476807314982379,0.0,0.2570694087403599,0.11404486484646013,0.09190948222047413,0.09623601779208947,3
5544,LC Doherty,0.5812118375654407,0.10667682636441567,0.0,1.9280205655526992,0.566194762444054,0.3655554298630521,0.5415291590945344,16
5545,LC Hatcher,0.3031226531123132,3.888624313426675,2.4096385542168672,4.627249357326478,3.4654359434546884,5.008848736429353,1.3674900938650958,37
5546,LC Johnson,1.6113934934749718,0.0,0.0,4.755784061696658,1.3602740640509279,0.6769655367007464,1.4424145022546488,38
5547,LC Le Tissier,0.5779466025229382,0.8800838175064292,0.0,2.313624678663239,0.9486089859109018,1.0809916070160188,0.5781304293800867,19
5548,LC Ngoepe,2.3574997006867875,0.03809886655871988,1.2048192771084336,7.069408740359897,2.5348371509798215,1.5533420125450832,2.482886477580592,56
5549,LC Norwell,1.7855393624084372,23.600342889799027,0.0,13.881748071979434,12.771502229255649,22.132455219303534,2.4594984246430056,109
5550,LC Pearson,0.0,0.5752928850366701,1.2048192771084336,0.0,0.7574919786091032,1.0058455269797495,0.36144578313253006,1
5551,LC Romero,0.0032652350425024755,0.041908753214591865,0.0,0.12853470437017994,0.03745472018120164,0.05408955736125476,0.014812611462519481,2
5552,LC Sthalekar,1.4367034187010894,3.360320030479093,2.4096385542168672,4.3701799485861175,3.686535911454244,4.521044863326018,2.021931612344326,35
5553,LCA Toussaint,0.12734416665759654,0.0,0.0,0.5141388174807198,0.1271160695875392,0.07318546342710773,0.1278203817426299,5
5554,LCN Smith,2.1289332477116143,10.503857510239069,0.0,23.00771208226221,8.639131722398592,12.246124849985375,3.578131156853189,180
5555,LD Chandimal,30.166418145999536,0.0,13.25301204819277,45.244215938303334,24.893888475573867,12.099849661186573,26.600176095887885,353
5556,LD Chukkapalli-Llinares,0.0,0.060958186493951794,0.0,0.2570694087403599,0.06240318897737365,0.08865555572006706,0.02570694087403599,3
5557,LD Hearne,0.5523689280233355,0.012699622186239958,0.0,0.6426735218508998,0.33161294697606253,0.10232825095190826,0.3956887089990913,6
5558,LD Madushanka,0.29060591878272035,0.312410705781503,0.0,2.442159383033419,0.6030063685197317,0.6144529243121418,0.4185794895729741,20
5559,LD McManus,11.497436790491633,0.0,1.2048192771084336,29.691516709511564,9.61674552062008,4.740963138333751,10.229059528378666,232
5560,LD Pfeffer,0.5354985469704061,0.0,0.0,0.6426735218508998,0.31903000937390363,0.09148182928388467,0.38556648036733365,6
5561,LDVV Silva,0.11101799144508419,0.0,0.0,0.12853470437017994,0.06547335030746945,0.018296365856776933,0.07946426530406851,2
5562,LE Bosman,2.3509692306017826,0.0,2.4096385542168672,4.755784061696658,2.70036072563486,1.705970787537309,2.6090515107957954,38
5563,LE Gallichan,0.10122228631757675,0.0,0.0,0.7712082262210798,0.15246403613219225,0.1097781951406616,0.13785419441265404,7
5564,LE Kaushalya,3.0889123502073423,2.221163920373369,3.6144578313253013,8.868894601542415,5.055656244401072,4.702996270109777,3.824574219676237,70
5565,LE Lomani,0.06203946580754704,0.0,0.0,0.2570694087403599,0.0628633062801493,0.036592731713553865,0.06293062035856421,3
5566,LE Milliken,0.0032652350425024755,0.1257262596437756,0.0,0.0,0.05488981234525697,0.10737957451343347,0.0019591410255014852,1
5567,LE Plunkett,5.684230003156393,22.397688668762104,4.8192771084337345,30.591259640102827,18.33963266406362,25.541837150395825,7.915447098434239,239
5568,LE Scott,0.29387115382522283,2.381179159919992,0.0,3.7275064267352183,1.6670379677744942,2.5642986726009522,0.5490733349686556,30
5569,LEK Edirisinghe,0.019591410255014853,0.0,0.0,0.0,0.008336742163443624,0.0,0.011754846153008914,1
5570,LEV Hughes,0.6334555982454803,0.0,0.0,5.526992287917737,1.0535225526801004,0.7867437318414079,0.9327725877390618,44
5571,LF Boucher,0.6073337179054605,0.48766549195161435,0.0,3.2133676092544983,0.9217508213173417,0.8739117384715288,0.6857369916687261,26
5572,LF Higham,2.079954722074077,4.415658634155633,1.2048192771084336,15.552699228791774,5.482817953629463,6.4996637080600905,3.1646885392561535,122
5573,LF Mavume,0.0,0.0,0.0,0.2570694087403599,0.03646362276257783,0.036592731713553865,0.02570694087403599,3
5574,LF Muller,0.032652350425024755,0.07238784646156776,0.0,0.0,0.04469780515247607,0.061824603507734416,0.019591410255014853,1
5575,LG Kellogg,0.0032652350425024755,0.20954376607295933,0.0,0.12853470437017994,0.10878852727189015,0.19726232337916605,0.014812611462519481,2
5576,LG Pretorius,0.692229829010525,0.0,0.0,0.8997429305912595,0.42218756944403046,0.12807456099743852,0.505312190465441,8
5577,LG Smith,1.1003842093233345,2.188779883798457,1.2048192771084336,14.267352185089974,3.936057953360133,4.414780010004385,2.4484115272355282,112
5578,LH Ferguson,1.778464686483015,23.099342794551863,12.048192771084338,30.976863753213365,20.10700506748321,29.283006797634155,7.779223018536447,242
5579,LH Heaps,0.035917585467527234,0.5676731117249262,0.0,2.313624678663239,0.5850188425381332,0.814169633982639,0.2529130191468402,19
5580,LH Rodrigues,0.0,0.08000761977331175,0.0,0.0,0.034045680656919514,0.06833245650854859,0.0,1
5581,LHB Harrington-Myers,0.10448752136007922,0.05333841318220783,0.0,0.38560411311053977,0.12185517945351237,0.10044406857602985,0.1012529241271015,4
5582,LHD Dilhara,0.19264886750764607,0.4495666253928945,0.0,0.7712082262210798,0.38267313372904826,0.4937415221886964,0.1927101431266956,7
5583,LI Georgeson,3.0916333794094273,3.66447598183954,0.0,4.884318766066838,3.567739275964485,3.824996874865728,2.3434119042523402,39
5584,LI Haoye,0.0,0.6324411848747499,0.0,1.4138817480719796,0.4696729246726847,0.7414118234921208,0.14138817480719798,12
5585,LI Meriwala,0.048978525637537136,1.257262596437756,0.0,5.012853470437018,1.2668860524590404,1.7873540135486354,0.5306724624262241,40
5586,LI Salomone,0.07183517093505447,0.007619773311743974,0.0,0.7712082262210798,0.14320136866387628,0.11628604814147575,0.12022192518314066,7
5587,LI Wilkinson,0.009795705127507427,0.06476807314982379,0.0,0.12853470437017994,0.04996097156623128,0.07361311636369722,0.018730893513522452,2
5588,LJ Barker,0.6824341238830175,0.041908753214591865,1.2048192771084336,1.9280205655526992,1.0943944636422598,0.8247413047744131,0.9637083140176105,16
5589,LJ Burger,0.035917585467527234,0.6705400514334698,0.0,0.6426735218508998,0.3917783125688452,0.66417289335553,0.08581790346560632,6
5590,LJ Carey,1.6701677242400164,10.514652189097374,0.0,7.969151670951155,6.315384543311023,10.114669503160297,1.7990158016391253,63
5591,LJ Carter,7.726634522241692,0.05714829983807982,0.0,14.524421593830333,5.3724315082057,2.116298239321899,6.0884228727280485,114
5592,LJ Cush,0.9599791024957278,0.5257643585103342,2.4096385542168672,1.0282776349614395,1.8034582605755978,1.6244180347469541,1.4017067912586405,9
5593,LJ Evans,27.959663463108285,0.11048671302028763,24.096385542168676,46.1439588688946,28.74367114687648,16.952811719460353,28.61910962740503,360
5594,LJ Fletcher,4.152834768222732,31.204876654919516,0.0,27.63496143958869,18.965623277098782,30.58500366079119,5.255197004892509,216
5595,LJ Hamilton,0.006530470085004951,0.11048671302028763,0.0,0.0,0.04979437781879863,0.09436386851180519,0.0039182820510029704,1
5596,LJ Harper,0.0,0.36003428897990286,0.0,0.0,0.1532055629561378,0.30749605428846866,0.0,1
5597,LJ Hatchett,0.23836215810268072,4.399149125313522,0.0,3.598971722365038,2.4838931101657518,4.269498709793123,0.5029144670981123,29
5598,LJ Hill,16.173797577195597,0.05587833761945581,0.0,29.048843187660665,11.026611116133317,4.182702938970889,12.609162865083425,227
5599,LJ Hurt,0.4190384971211511,3.0034606470457503,0.0,3.8560411311053984,2.0033320369760474,3.114069700190886,0.6370272113832305,31
5600,LJ Leokaoke,0.032652350425024755,0.08000761977331175,0.0,0.2570694087403599,0.08440387369190337,0.10492518822210245,0.04529835112905084,3
5601,LJ Myott,0.08652872862631562,0.5048099819030383,0.0,1.7994858611825193,0.5068780032761987,0.6872943832988144,0.23186582329404132,15
5602,LJ Payas,0.30693209399523275,0.25907229259929515,0.0,0.7712082262210798,0.3502429852612325,0.3310451971683427,0.26128007901924766,7
5603,LJ Poulton,0.5926401602141994,0.040003809886655875,0.0,1.1568123393316196,0.43329559320422967,0.1988335209652667,0.47126533006168164,10
5604,LJ Robins,0.035917585467527234,1.24583293647014,0.0,0.38560411311053977,0.6001193459584029,1.1189230632034441,0.06011096259157032,4
5605,LJ Woodcock,5.065467962602175,3.343810521636981,0.0,7.4550128534704365,4.635849350114793,3.9170520448836714,3.7847820629083486,59
5606,LJ Wright,34.47816101962406,3.280312410705781,25.301204819277107,47.429305912596405,33.561353405030374,20.35754485178509,33.02018864881721,370
5607,LJA Julien,0.08816134614756685,0.0,0.0,0.38560411311053977,0.09221077387936304,0.05488909757033078,0.09145721899959408,4
5608,LK Bell,0.3216256516864938,8.80718798615741,4.8192771084337345,15.809768637532134,8.177850517318129,11.830456928831039,3.21973538729523,124
5609,LK Bennett,0.026121880340019804,0.5219544718544623,0.0,1.4138817480719796,0.43377311712629213,0.6470479549803155,0.15706130301120985,12
5610,LK Ebsary,1.7926140383338591,0.16573006953043146,0.0,5.526992287917737,1.6173029929969909,0.9282895346091157,1.6282676517920893,44
5611,LK Hamilton,0.019591410255014853,0.1523954662348795,0.0,0.6426735218508998,0.16434471460687775,0.22163888930016767,0.0760221983380989,6
5612,LK Newton,0.2824428311764641,0.48195066196780645,0.0,0.5141388174807198,0.3981999737671973,0.4848071657286028,0.22087958045395045,5
5613,LK O'Reilly,0.23183168801767579,1.7449280883893705,2.4096385542168672,4.241645244215938,2.468195952329083,3.1230836612966413,1.2861551034972591,34
5614,LK Sharma,0.032652350425024755,0.026669206591103917,0.0,0.0,0.025243130491379207,0.02277748550284953,0.019591410255014853,1
5615,LL Dimba,0.46366337603535157,0.3543194589960949,2.4096385542168672,1.1568123393316196,1.537537573837202,1.4962877080854127,1.1167708258194329,10
5616,LL Htun,0.26121880340019804,0.8038860843889895,0.0,2.442159383033419,0.7996390078813574,1.0342094428646547,0.40094722034346075,20
5617,LL Mnyanda,0.09795705127507427,0.0,0.0,0.6426735218508998,0.1328427677236627,0.09148182928388467,0.12304158295013452,6
5618,LL Tsotsobe,0.23019907049642455,10.055560847064799,3.6144578313253013,12.853470437017993,7.738147436102616,11.96134113867361,2.5078038353972443,101
5619,LLL Sesele,0.07510040597755695,0.0,0.0,0.5141388174807198,0.10488475715168954,0.07318546342710773,0.09647412533460614,5
5620,LM Aramas,0.006530470085004951,0.0,0.0,0.12853470437017994,0.021010725435770122,0.018296365856776933,0.016771752488020965,2
5621,LM Babirye,0.18611839742264114,0.0,0.0,1.2853470437017995,0.2615171643656036,0.18296365856776933,0.24020574282376464,11
5622,LM Benkenstein,1.9384612035656363,0.7657872178302696,0.0,3.9845758354755776,1.7159262752318338,1.221226568141907,1.5615343056869397,32
5623,LM Christensen,0.006530470085004951,0.015239546623487948,0.0,0.12853470437017994,0.027495616989469077,0.03131207185840523,0.016771752488020965,2
5624,LM Edward,0.019591410255014853,0.030479093246975897,0.0,0.2570694087403599,0.05777014803341936,0.06262414371681047,0.037461787027044904,3
5625,LM Gabriel,0.3265235042502476,0.13715591961139154,1.2048192771084336,1.0282776349614395,0.8558515402146301,0.7780149062871515,0.6601876491788227,9
5626,LM Hoitink,0.0,0.0,0.0,0.12853470437017994,0.018231811381288914,0.018296365856776933,0.012853470437017995,2
5627,LM Jongwe,2.7275596721704014,3.8098866558719875,2.4096385542168672,11.953727506426736,5.502815761886861,5.984493775923894,3.554800120209974,94
5628,LM Kasperek,2.318316880176758,7.577864558529384,2.4096385542168672,18.251928020565554,7.825418675474596,10.099149011808562,3.9390744964276703,143
5629,LM Keightley,0.008163087606256189,0.0,0.0,0.0,0.0034736425681015097,0.0,0.004897852563753713,1
5630,LM Massawe,0.09142658119006933,0.0,0.0,0.5141388174807198,0.11183204228789258,0.07318546342710773,0.10626983046211358,5
5631,LM Paterlini,0.19591410255014854,0.4533765120487665,0.0,0.5141388174807198,0.34922019088213574,0.46040271697554963,0.1689623432781611,5
5632,LM Reece,20.75655495934782,16.286630472743433,3.6144578313253013,29.048843187660665,21.421455729740526,19.58848002804327,16.44315464377235,227
5633,LM Sims,0.022856645297517332,0.08381750642918373,0.0,0.2570694087403599,0.0818567254986063,0.10817911472250952,0.03942092805254639,3
5634,LM Yadav,0.0,0.14096580626726354,0.0,0.38560411311053977,0.11468068101558206,0.17528437808539257,0.03856041131105398,4
5635,LM Zuma,0.022856645297517332,0.27431183922278307,1.2048192771084336,1.5424164524421595,0.8579233061897003,0.9683417237289137,0.5294014155552564,13
5636,LMG Masekela,0.0,0.026669206591103917,0.0,0.0,0.01134856021897317,0.02277748550284953,0.0,1
5637,LMM Tahuhu,3.2080934292586827,15.62434517573102,4.8192771084337345,33.419023136246786,14.804796843656737,20.15941820260454,6.712541503710009,261
5638,LMP Simmons,27.245121194640657,0.5860875638949741,21.686746987951807,38.56041131105398,26.54094277491037,15.250519374541433,26.709137944275334,301
5639,LN Malinga,0.009795705127507427,0.007619773311743974,0.0,0.0,0.0074108168585712885,0.006507853000814149,0.005877423076504457,1
5640,LN McCarthy,0.09795705127507427,1.211543956567292,0.0,1.9280205655526992,0.8307097600556188,1.309194114981104,0.2515762873203145,16
5641,LN Mosena,0.039182820510029706,0.0,0.0,0.7712082262210798,0.12606435261462076,0.1097781951406616,0.1006305149281258,7
5642,LN O'Connor,0.022856645297517332,0.5067149252309744,1.2048192771084336,2.8277634961439584,1.1391360161964983,1.349794898821515,0.6579361199254363,23
5643,LN Oluoch,1.4562948289561042,5.227164491856367,1.2048192771084336,11.053984575835473,4.924638738315865,6.552377247659605,2.34062113808974,87
5644,LN Onyango,0.23836215810268072,0.6553005048099818,0.0,1.4138817480719796,0.5808306249917972,0.7609353824945632,0.2844054696688064,12
5645,LN Rajbanshi,0.1665269871676263,5.158586532050671,2.4096385542168672,8.611825192802057,4.512904106776659,6.6606782447917965,1.6839902778458415,68
5646,LN Roche,0.013060940170009902,0.21716353938470329,0.0,0.2570694087403599,0.13443115551175033,0.22206654223675712,0.03354350497604193,3
5647,LO Telea,0.17958792733763618,0.48766549195161435,3.6144578313253013,0.7712082262210798,1.9313895018752363,2.069788663447611,1.2692109284222801,7
5648,LOB Cann,1.3028287819584878,0.09524716639679967,1.2048192771084336,2.8277634961439584,1.508711098924943,0.9983708367775506,1.4259194019220187,23
5649,LP Goldsworthy,8.115197492299489,3.4358827824872207,0.0,12.082262210796916,6.6291269764208485,4.654357772820812,6.077344716459384,95
5650,LP Griffiths,0.004897852563753713,0.0,0.0,0.0,0.002084185540860906,0.0,0.0029387115382522285,1
5651,LP Kasturiarachchige,0.045713290595034664,0.19811410610534336,0.0,0.38560411311053977,0.1584514227233216,0.22409327559149872,0.06598838566807477,4
5652,LP Mullapudi,0.016326175212512378,0.0,0.0,0.0,0.0069472851362030194,0.0,0.009795705127507427,1
5653,LP van Troost,0.3657063247602773,0.060958186493951794,0.0,1.1568123393316196,0.3456450556973437,0.2167301167175056,0.33510502878932835,10
